city,station,year,month_id,date,value,annual_avg,source_url
Тула,1.0,2009,2,2009-02-01,3.2,2.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Тула,9.0,2009,2,2009-02-01,2.4,1.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Тюмень,3.0,2009,2,2009-02-01,3.3,2.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Улан­Удэ,1.0,2009,2,2009-02-01,5.0,4.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Улан­Удэ,2.0,2009,2,2009-02-01,4.5,3.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ульяновск,4.0,2009,2,2009-02-01,1.8,1.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ульяновск,5.0,2009,2,2009-02-01,2.0,1.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Усолье­Сибирское,4.0,2009,2,2009-02-01,5.6,2.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ухта,1.0,2009,2,2009-02-01,2.1,1.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Хабаровск,3.0,2009,2,2009-02-01,4.8,3.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Чапаевск,1.0,2009,2,2009-02-01,3.0,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Чапаевск,3.0,2009,2,2009-02-01,3.9,2.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Чебоксары,3.0,2009,2,2009-02-01,2.2,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Череповец,2.0,2009,2,2009-02-01,2.2,2.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Череповец,3.0,2009,2,2009-02-01,3.0,1.8,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Черногорск,2.0,2009,2,2009-02-01,10.0,6.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Чита,4.0,2009,2,2009-02-01,9.7,7.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Чита,5.0,2009,2,2009-02-01,10.6,6.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Чита,6.0,2009,2,2009-02-01,4.8,3.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Шахты,1.0,2009,2,2009-02-01,2.6,1.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Шелехов,3.0,2009,2,2009-02-01,5.2,2.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Щелково,2.0,2009,2,2009-02-01,2.3,1.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Электросталь,3.0,2009,2,2009-02-01,2.3,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Южно­Сахалинск,1.0,2009,2,2009-02-01,9.3,4.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Южно­Сахалинск,4.0,2009,2,2009-02-01,8.5,4.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Якутск,1.0,2009,2,2009-02-01,3.6,2.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Якутск,3.0,2009,2,2009-02-01,4.0,2.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ярославль,1.0,2009,2,2009-02-01,5.0,2.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ярославль,4.0,2009,2,2009-02-01,4.7,2.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ясная Поляна,1.0,2009,2,2009-02-01,1.1,0.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Благовещенск,2.0,2018,2,2018-02-01,0.21,0.17,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Туймазы,1.0,2018,2,2018-02-01,0.28,0.22,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Салават,1.0,2018,2,2018-02-01,0.66,0.64,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Стерлитамак,2.0,2018,2,2018-02-01,1.4,1.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Уфа,1.0,2018,2,2018-02-01,1.4,1.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Арзамаc,1.0,2018,2,2018-02-01,0.95,0.31,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Дзержинск,1.0,2018,2,2018-02-01,0.84,0.41,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ижевск,6.0,2018,2,2018-02-01,0.62,0.38,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Киров,1.0,2018,2,2018-02-01,0.76,0.78,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кстово,1.0,2018,2,2018-02-01,0.9,0.38,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кирово-Чепецк,1.0,2018,2,2018-02-01,1.7,0.86,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Новочебоксарск,1.0,2018,2,2018-02-01,0.44,0.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Саранск,3.0,2018,2,2018-02-01,0.66,0.54,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Чебоксары,3.0,2018,2,2018-02-01,0.21,0.32,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Барнаул,1.0,2018,2,2018-02-01,7.0,3.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Бердск,7.0,2018,2,2018-02-01,0.38,0.44,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Бийск,11.0,2018,2,2018-02-01,8.3,3.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Искитим,1.0,2018,2,2018-02-01,17.2,5.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кемерово,1.0,2018,2,2018-02-01,6.7,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Новокузнецк,2.0,2018,2,2018-02-01,17.2,4.8,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Новосибирск,1.0,2018,2,2018-02-01,1.4,0.67,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Прокопьевск,5.0,2018,2,2018-02-01,7.7,2.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Томск,2.0,2018,2,2018-02-01,2.0,0.99,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ангарск,25.0,2018,2,2018-02-01,5.5,4.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Байкальск,48.0,2018,2,2018-02-01,4.1,1.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Братск,2.0,2018,2,2018-02-01,2.3,2.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Бирюсинск,2.0,2018,2,2018-02-01,1.5,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Зима,1.0,2018,2,2018-02-01,15.8,5.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Култук,5.0,2018,2,2018-02-01,6.2,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
п.Листвянка,1.0,2018,2,2018-02-01,1.5,1.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Саянск,3.0,2018,2,2018-02-01,6.2,3.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Свирск,1.0,2018,2,2018-02-01,9.6,14.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Слюдянка,1.0,2018,2,2018-02-01,0.71,0.63,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Тулун,1.0,2018,2,2018-02-01,6.4,3.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Усолье-Сибирское,4.0,2018,2,2018-02-01,14.6,8.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Усть-Илимск,2.0,2018,2,2018-02-01,0.63,0.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Черемхово,6.0,2018,2,2018-02-01,7.5,8.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Шелехов,1.0,2018,2,2018-02-01,19.1,9.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Калининград,1.0,2018,2,2018-02-01,1.7,0.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Петропавловск,3.0,2018,2,2018-02-01,0.36,0.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Камчатский,12.0,2018,2,2018-02-01,0.21,0.41,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Магадан,2.0,2018,2,2018-02-01,0.81,0.67,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Армянск,1.0,2018,2,2018-02-01,0.06,0.09,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Керчь,2.0,2018,2,2018-02-01,0.2,0.13,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Красноперекопск,1.0,2018,2,2018-02-01,0.27,0.11,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Севастополь,1.0,2018,2,2018-02-01,0.8,0.49,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Симферополь,1.0,2018,2,2018-02-01,0.22,0.32,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ялта,,2018,2,2018-02-01,0.37,0.27,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Владимир,1.0,2018,2,2018-02-01,0.15,0.12,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Волгореченск,1.0,2018,2,2018-02-01,0.3,0.28,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Воскресенск,1.0,2018,2,2018-02-01,0.64,0.42,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Иваново,1.0,2018,2,2018-02-01,0.23,0.29,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Калуга,2.0,2018,2,2018-02-01,0.28,0.51,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кострома,3.0,2018,2,2018-02-01,0.47,0.45,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Коломна,5.0,2018,2,2018-02-01,0.44,0.37,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Клин,6.0,2018,2,2018-02-01,0.57,0.34,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Мытищи,1.0,2018,2,2018-02-01,0.35,0.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Новомосковск,2.0,2018,2,2018-02-01,0.46,0.36,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Подольск,1.0,2018,2,2018-02-01,0.57,0.65,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Рязань,1.0,2018,2,2018-02-01,0.49,0.36,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Серпухов,3.0,2018,2,2018-02-01,0.7,0.34,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Смоленск,5.0,2018,2,2018-02-01,0.53,0.58,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Тверь,1.0,2018,2,2018-02-01,0.39,0.77,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Тула,1.0,2018,2,2018-02-01,0.31,0.23,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Щелково,2.0,2018,2,2018-02-01,0.29,0.42,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Электросталь,3.0,2018,2,2018-02-01,0.78,0.41,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ясная Поляна,1.0,2018,2,2018-02-01,1.3,0.45,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Салехард,1.0,2018,2,2018-02-01,1.7,0.46,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Тюмень,3.0,2018,2,2018-02-01,2.0,1.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Балаково,5.0,2018,2,2018-02-01,0.42,0.22,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кувандик,2.0,2018,2,2018-02-01,2.2,1.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Медногорск,3.0,2018,2,2018-02-01,3.4,1.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Новокуйбышевск,1.0,2018,2,2018-02-01,0.51,0.36,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Новотроицк,1.0,2018,2,2018-02-01,2.2,1.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Оренбург,2.0,2018,2,2018-02-01,2.7,1.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Орск,4.0,2018,2,2018-02-01,4.5,2.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Пенза,3.0,2018,2,2018-02-01,1.1,0.45,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Самара,7.0,2018,2,2018-02-01,0.26,0.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Саратов,1.0,2018,2,2018-02-01,0.42,0.24,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Саратов,5.0,2018,2,2018-02-01,0.48,0.24,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Сызрань,2.0,2018,2,2018-02-01,1.5,0.63,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Сызрань,3.0,2018,2,2018-02-01,1.3,0.92,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Тольятти,2.0,2018,2,2018-02-01,3.0,1.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ульяновск,4.0,2018,2,2018-02-01,4.4,1.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Чапаевск,1.0,2018,2,2018-02-01,0.99,0.42,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Южно-Сахалинск,1.0,2018,2,2018-02-01,4.0,2.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Вологда,2.0,2018,2,2018-02-01,1.1,0.88,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Воркута,3.0,2018,2,2018-02-01,0.77,0.39,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Коряжма,,2018,2,2018-02-01,0.31,0.21,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Сыктывкар,9.0,2018,2,2018-02-01,1.4,1.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ухта,1.0,2018,2,2018-02-01,0.26,0.19,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Череповец,2.0,2018,2,2018-02-01,0.55,0.48,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кириши,4.0,2018,2,2018-02-01,1.2,0.48,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Надвоицы,2.0,2018,2,2018-02-01,1.1,0.47,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Петрозаводск,3.0,2018,2,2018-02-01,1.2,0.77,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Псков,3.0,2018,2,2018-02-01,0.86,0.47,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Санкт-Петербург,1.0,2018,2,2018-02-01,0.41,0.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Азов,2.0,2018,2,2018-02-01,0.28,0.67,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Астрахань,1.0,2018,2,2018-02-01,0.96,0.67,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Владикавказ,1.0,2018,2,2018-02-01,0.4,0.24,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Волгоград,3.0,2018,2,2018-02-01,0.2,0.28,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Волгодонск,4.0,2018,2,2018-02-01,0.18,0.16,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Волжский,5.0,2018,2,2018-02-01,0.18,0.21,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кисловодск,,2018,2,2018-02-01,0.1,0.12,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Краснодар,9.0,2018,2,2018-02-01,0.28,0.32,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Махачкала,3.0,2018,2,2018-02-01,0.26,0.19,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Мин. Воды,1.0,2018,2,2018-02-01,0.14,0.18,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Невинномысск,3.0,2018,2,2018-02-01,0.26,0.18,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Новороссийск,2.0,2018,2,2018-02-01,0.79,0.52,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Пятигорск,1.0,2018,2,2018-02-01,0.09,0.16,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ростов-на-Дону,52.0,2018,2,2018-02-01,1.5,0.92,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Сочи,4.0,2018,2,2018-02-01,0.69,0.43,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ставрополь,7.0,2018,2,2018-02-01,0.07,0.07,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Таганрог,2.0,2018,2,2018-02-01,0.09,0.16,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Шахты,1.0,2018,2,2018-02-01,0.19,0.23,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Абакан,2.0,2018,2,2018-02-01,8.4,5.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ачинск,3.0,2018,2,2018-02-01,9.5,3.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Канск,1.0,2018,2,2018-02-01,9.3,2.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Красноярск,1.0,2018,2,2018-02-01,17.5,6.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кызыл,2.0,2018,2,2018-02-01,36.7,24.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Лесосибирск,2.0,2018,2,2018-02-01,32.0,10.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Минусинск,2.0,2018,2,2018-02-01,35.2,17.8,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Назарово,1.0,2018,2,2018-02-01,17.3,5.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Норильск,3.0,2018,2,2018-02-01,0.04,0.25,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Саяногорск,2.0,2018,2,2018-02-01,5.3,2.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Черногорск,2.0,2018,2,2018-02-01,21.2,10.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Казань,4.0,2018,2,2018-02-01,0.8,0.61,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Набережные Челны,1.0,2018,2,2018-02-01,0.34,0.24,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Нижнекамск,1.0,2018,2,2018-02-01,0.63,0.79,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Брянск,2.0,2018,2,2018-02-01,0.72,0.38,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Воронеж,1.0,2018,2,2018-02-01,0.54,0.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Губкин,1.0,2018,2,2018-02-01,0.62,0.41,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Курск,3.0,2018,2,2018-02-01,0.51,0.39,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Липецк,3.0,2018,2,2018-02-01,0.51,0.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Орел,3.0,2018,2,2018-02-01,0.61,0.43,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Старый Оскол,1.0,2018,2,2018-02-01,0.78,0.54,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Тамбов,1.0,2018,2,2018-02-01,0.49,0.47,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Нерюнгри,3.0,2018,2,2018-02-01,2.0,0.74,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Якутск,1.0,2018,2,2018-02-01,4.1,1.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Благовещенск,2.0,2019,2,2019-02-01,0.16,0.13,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Туймазы,1.0,2019,2,2019-02-01,0.05,0.18,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Салават,1.0,2019,2,2019-02-01,0.04,0.19,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Стерлитамак,2.0,2019,2,2019-02-01,0.39,0.31,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Уфа,1.0,2019,2,2019-02-01,1.7,1.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Арзамаc,1.0,2019,2,2019-02-01,0.06,0.23,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Дзержинск,1.0,2019,2,2019-02-01,0.12,0.21,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Ижевск,6.0,2019,2,2019-02-01,0.12,0.24,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Киров,1.0,2019,2,2019-02-01,0.78,0.62,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Кстово,1.0,2019,2,2019-02-01,0.54,1.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Кирово-Чепецк,1.0,2019,2,2019-02-01,0.29,0.22,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Новочебоксарск,1.0,2019,2,2019-02-01,0.12,0.16,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Саранск,3.0,2019,2,2019-02-01,0.38,0.77,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Чебоксары,3.0,2019,2,2019-02-01,0.21,0.16,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Барнаул,1.0,2019,2,2019-02-01,7.0,1.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
Бердск,7.0,2019,2,2019-02-01,2.3,0.57,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2019.pdf
